unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
124,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,1,6,Kirkham.et.2013a,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,60,NA,1293.7,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,395.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.847075820368799,0.115108309628284,0.836122253726099,0.112150618036876,0.39,0.0175420599466493,0.41180003447869,0.0175438596491228,1.53642558444311,0.378691159769756,r_one,1293.7,60,kirkham2013 Kirkham.et.2013a,NA,42.5043635392924,2013
125,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,1,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.899038500169282,0.24802987420867,0.875787504475249,0.235366636724919,0.41,0.0356991088122693,0.435611223236224,0.0357142857142857,1.63067546002913,0.815985579363843,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
126,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,2,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.160514470781026,0.145573598416139,0.156363234467723,0.138141295940523,0.08,0.0356991088122693,0.0801713250375897,0.0357142857142857,0.291141045053016,0.478917942536781,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
127,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,3,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.66585346014513,0.69387033331042,1.62277104307241,0.65844458130505,0.64,0.0356991088122693,0.758173744684044,0.0357142857142857,3.02152394691861,2.28274189847529,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
128,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,4,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.538520463867707,0.176161326285337,0.524593210491818,0.167167358452547,0.26,0.0356991088122693,0.266108406873654,0.0357142857142857,0.976768074990362,0.579547533735835,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
129,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,5,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.03613064687921,0.291391929410454,1.00933416463234,0.276514829566148,0.46,0.0356991088122693,0.497311287572031,0.0357142857142857,1.8793331085731,0.958641022983779,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
130,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,6,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.451050802457601,0.165712040792603,0.439385695497491,0.157251564274728,0.22,0.0356991088122693,0.223656109021832,0.0357142857142857,0.818115658734931,0.54517076237339,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
131,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,7,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.35185273883875,0.441555746749927,1.31689103007568,0.419011989465652,0.56,0.0356991088122693,0.632833186665638,0.0357142857142857,2.45198963824401,1.45266018048312,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
132,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,8,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.408248290463863,0.161400050692045,0.397690145020832,0.153159724084923,0.2,0.0356991088122693,0.202732554054082,0.0357142857142857,0.740480489693061,0.530984883548752,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
133,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,9,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.00780651972054,0.281530395686227,0.981742558003627,0.267156779319072,0.45,0.0356991088122693,0.484700278594052,0.0357142857142857,1.82795882474021,0.926197877435073,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
134,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,10,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,-0.06,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,-0.120216584955129,0.144349807585264,-0.117107535344221,0.136979986107033,-0.06,0.0356991088122693,-0.0600721559210316,0.0357142857142857,-0.218048765362022,0.474891832079974,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
135,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,11,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.12421105965277,0.32542284111129,1.09513663569624,0.308808283156218,0.49,0.0356991088122693,0.536060336610567,0.0357142857142857,2.03909330526328,1.070598234949,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
136,kirkham2013,"Kirkham, J., Stewart, A., & Kidd, E. (2013). Concurrent and longitudinal relationships between development in graphic, language and symbolic play domains from the fourth to the fifth year. Infant and Child Development, (22)3, 297-319.",Kirkham et al. (2013),yes,CI,2,12,Kirkham.et.2013b,other,test_only,observational,vocabulary_size,within_one,NA,typical,NA,NA,31,NA,1674.2,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.560829008703686,0.179199842110339,0.546324810202729,0.170050741966923,0.27,0.0356991088122693,0.2768638226551,0.0357142857142857,1.0172312994308499,0.589543850122239,r_one,1674.2,31,kirkham2013 Kirkham.et.2013b,NA,55.0056469332019,2013
137,lyytinen1983,"Lyytinen, P. (July-August, 1983). Symbolic play and early language. Paper presented at the biennial meeting of the International Society for the Study of Behavioral Development. Munich, West Germany.",Lyytinen (1983),yes,CI,1,1,Lyytinen.1983,other,test_only,observational,vocabulary_size,within_one,Finnish,typical,NA,NA,79,NA,547.92,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.699166664938992,0.0743775735167209,0.692356600020755,0.0729357161451442,0.33,0.0131571354464688,0.342828254415394,0.0131578947368421,1.2681480523601,0.244692408974325,r_one,547.92,79,lyytinen1983 Lyytinen.1983,NA,18.0018480872297,1983
138,lyytinen1983,"Lyytinen, P. (July-August, 1983). Symbolic play and early language. Paper presented at the biennial meeting of the International Society for the Study of Behavioral Development. Munich, West Germany.",Lyytinen (1983),yes,CI,1,2,Lyytinen.1983,other,test_only,observational,vocabulary_size,within_one,Finnish,typical,NA,NA,79,NA,547.92,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.00780651972054,0.103759832432248,0.997990222450532,0.10174838096654,0.45,0.0131571354464688,0.484700278594052,0.0131578947368421,1.82795882474021,0.341356166276535,r_one,547.92,79,lyytinen1983 Lyytinen.1983,NA,18.0018480872297,1983
139,lyytinen1983,"Lyytinen, P. (July-August, 1983). Symbolic play and early language. Paper presented at the biennial meeting of the International Society for the Study of Behavioral Development. Munich, West Germany.",Lyytinen (1983),yes,CI,1,3,Lyytinen.1983,other,test_only,observational,vocabulary_size,within_one,Finnish,typical,NA,NA,79,NA,547.92,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,0.87287156094397,0.0887939709971168,0.864369565220489,0.0870726424355581,0.4,0.0131571354464688,0.423648930193602,0.0131578947368421,1.5832138822983,0.292120455647781,r_one,547.92,79,lyytinen1983 Lyytinen.1983,NA,18.0018480872297,1983
140,lyytinen1983,"Lyytinen, P. (July-August, 1983). Symbolic play and early language. Paper presented at the biennial meeting of the International Society for the Study of Behavioral Development. Munich, West Germany.",Lyytinen (1983),yes,CI,1,4,Lyytinen.1983,other,test_only,observational,vocabulary_size,within_one,Finnish,typical,NA,NA,79,NA,547.92,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.31710554819635,0.155091751653852,1.30427659805158,0.152085197731485,0.55,0.0131571354464688,0.618381313574463,0.0131578947368421,2.3889652059479,0.510231411565171,r_one,547.92,79,lyytinen1983 Lyytinen.1983,NA,18.0018480872297,1983
141,lyytinen1983,"Lyytinen, P. (July-August, 1983). Symbolic play and early language. Paper presented at the biennial meeting of the International Society for the Study of Behavioral Development. Munich, West Germany.",Lyytinen (1983),yes,CI,1,5,Lyytinen.1983,other,test_only,observational,vocabulary_size,within_one,Finnish,typical,NA,NA,79,NA,547.92,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,365.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concurrent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Symbolic play,play,early_language,1.42398298680669,0.180095227755039,1.41011302264948,0.176603965275684,0.58,0.0131571354464688,0.662462707371799,0.0131578947368421,2.58281943615031,0.592489550822108,r_one,547.92,79,lyytinen1983 Lyytinen.1983,NA,18.0018480872297,1983
