unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
133,nacargarcia18,"Nacar Garcia, L., Guerrero-Mosquera, C., Colomer, M., & Sebastian-Galles, N. (2018). Evoked and oscillatory EEG activity differentiates language discrimination in young monolingual and bilingual infants. Scientific Reports, 8(1), 2770. https://doi.org/10.1038/s41598-018-20824-0",Nacar Garcia et al. (2018),yes,LG,1,thetabi_1,bi,EEG,test_only,passive listening,peak_amplitude,within_two,yesno,bilingual,test_lang1,test_lang2,28,NA,135.76,NA,0.813,-0.1,0.788,0.267,6.04,NA,NA,2.43,NA,0.1278853,NA,NA,https://drive.google.com/drive/folders/1UiCkHvTaZG3J26btvdgHcGN5QNf6fH-e?usp=sharing,30.44,NA,24,NA,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,1.15714,13.4314,13.72438,15.72798,10.40697,4.37643,0.1278853,Language discrimination and preference,langdiscrim,early_language,1.5518853231531204,0.10530012243246545,1.5071194003698574,0.0993127356632378,0.6130368487005013,0.0064019250329689715,0.7137722252359162,0.04,2.8148086124995437,0.34642351726490306,group_means_two,135.76,28,nacargarcia18 bi,,4.460379063225117,NA
134,nacargarcia18,"Nacar Garcia, L., Guerrero-Mosquera, C., Colomer, M., & Sebastian-Galles, N. (2018). Evoked and oscillatory EEG activity differentiates language discrimination in young monolingual and bilingual infants. Scientific Reports, 8(1), 2770. https://doi.org/10.1038/s41598-018-20824-0",Nacar Garcia et al. (2018),yes,LG,1,theta_2,mono,EEG,test_only,passive listening,peak_amplitude,within_two,yesno,typical,test_lang1,test_lang2,28,NA,139.76,NA,0.32,-0.129,1.113,1.25,1.33,NA,NA,0.026,NA,0.1412815,NA,NA,https://drive.google.com/drive/folders/1UiCkHvTaZG3J26btvdgHcGN5QNf6fH-e?usp=sharing,30.44,NA,31,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,7.25952,30.77686,17.59721,13.91889,16.76556,10.05108,0.1412815,Language discrimination and preference,langdiscrim,early_language,0.3793882980135967,0.06390731215481524,0.368444404801666,0.060273529150450283,0.18637061516771036,0.014369166588666937,0.18857453065968108,0.04,0.6881342537349636,0.21024662976831865,group_means_two,139.76,28,nacargarcia18 mono,,4.5917985995605655,NA
135,nacargarcia18,"Nacar Garcia, L., Guerrero-Mosquera, C., Colomer, M., & Sebastian-Galles, N. (2018). Evoked and oscillatory EEG activity differentiates language discrimination in young monolingual and bilingual infants. Scientific Reports, 8(1), 2770. https://doi.org/10.1038/s41598-018-20824-0",Nacar Garcia et al. (2018),yes,LG,1,thetabi_2,bi,EEG,test_only,passive listening,peak_amplitude,within_two,yesno,bilingual,test_lang1,test_lang2,28,NA,135.76,NA,0.813,0.036,0.788,0.333,4.778,NA,NA,2.867,NA,0.01412252,NA,NA,https://drive.google.com/drive/folders/1UiCkHvTaZG3J26btvdgHcGN5QNf6fH-e?usp=sharing,30.44,NA,24,NA,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,7.25952,30.77686,17.59721,13.91889,16.76556,10.05108,0.01412252,Language discrimination and preference,langdiscrim,early_language,1.284487913760309,0.09988248429636268,1.2474353777864537,0.0942031455535499,0.5403924690139059,0.008861044412089946,0.604709790575023,0.04,2.329803361344985,0.3286002022010399,group_means_two,135.76,28,nacargarcia18 bi,,4.460379063225117,NA
136,nacargarcia18,"Nacar Garcia, L., Guerrero-Mosquera, C., Colomer, M., & Sebastian-Galles, N. (2018). Evoked and oscillatory EEG activity differentiates language discrimination in young monolingual and bilingual infants. Scientific Reports, 8(1), 2770. https://doi.org/10.1038/s41598-018-20824-0",Nacar Garcia et al. (2018),yes,LG,1,theta_3,mono,EEG,test_only,passive listening,peak_amplitude,within_two,nono,typical,test_lang1,test_lang2,28,NA,139.76,NA,-0.129,0.27,1.25,0.992,1.5836,NA,NA,0.665,NA,0.3090601,NA,NA,https://drive.google.com/drive/folders/1UiCkHvTaZG3J26btvdgHcGN5QNf6fH-e?usp=sharing,30.44,NA,31,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,8.41666,17.34546,3.87283,1.80909,6.35859,14.42751,0.3090601,Language discrimination and preference,langdiscrim,early_language,-0.3535986480573858,0.0515855643555002,-0.3433986870557304,0.048652398482845555,-0.17409926381536509,0.011758886589158244,-0.17589097821335217,0.04,-0.6413570030405653,0.16970970433190768,group_means_two,139.76,28,nacargarcia18 mono,,4.5917985995605655,NA
137,nacargarcia18,"Nacar Garcia, L., Guerrero-Mosquera, C., Colomer, M., & Sebastian-Galles, N. (2018). Evoked and oscillatory EEG activity differentiates language discrimination in young monolingual and bilingual infants. Scientific Reports, 8(1), 2770. https://doi.org/10.1038/s41598-018-20824-0",Nacar Garcia et al. (2018),yes,LG,1,thetabi_3,bi,EEG,test_only,passive listening,peak_amplitude,within_two,nono,bilingual,test_lang1,test_lang2,28,NA,135.76,NA,0.036,-0.1,0.333,0.267,1.935,NA,NA,-0.171,NA,0.2473105,NA,NA,https://drive.google.com/drive/folders/1UiCkHvTaZG3J26btvdgHcGN5QNf6fH-e?usp=sharing,30.44,NA,24,NA,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,8.41666,17.34546,3.87283,1.80909,6.35859,14.42751,0.2473105,Language discrimination and preference,langdiscrim,early_language,0.4506153080240629,0.057389502782600375,0.4376167895233688,0.054126323768981736,0.21979785421205675,0.012366804266411947,0.22344369167804937,0.04,0.8173257592082516,0.18880389641316087,group_means_two,135.76,28,nacargarcia18 bi,,4.460379063225117,NA
138,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,1,1,1,behavior,familiarization,head-turn preference procedure,looking_time,within_two,yesno,typical,familiarized,novel,20,NA,148,NA,8.22,9.25,2.06,3.25,NA,-5.06,NA,NA,NA,NA,NA,NA,NA,31,NA,10,NA,0.35,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,2.1647,0.89724,1.46565,2.51786,19.05436,5.47194,0.3090601,Language discrimination and preference,langdiscrim,early_language,-0.37855752487123545,0.07267663499091591,-0.36278429466826734,0.06674642345519882,-0.18597663670847817,0.01634834634307902,-0.18816640635332652,0.058823529411764705,-0.686627397937526,0.23909654552090284,group_means_two,148,20,nazzi00 1,,4.86252284441159,NA
139,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,2,2,2,behavior,familiarization,head-turn preference procedure,looking_time,within_two,nono,typical,familiarized,novel,20,NA,157,NA,5.81,7.8,2.22,3.26,NA,-5.69,NA,NA,NA,NA,NA,NA,NA,45,NA,10,NA,0.45,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,3.84628,4.51785,0.71707,2.69091,8.81,1.57382,0.65,Language discrimination and preference,langdiscrim,early_language,-0.7135412863984938,0.04772852918488043,-0.6838103994652233,0.04383401378264193,-0.33602546521413107,0.008329454075440208,-0.3496053085945255,0.058823529411764705,-1.294220731624454,0.15702056723353924,group_means_two,157,20,nazzi00 2,,5.158216801166349,NA
140,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,3,3,3,behavior,familiarization,head-turn preference procedure,looking_time,within_two,nono,typical,familiarized,novel,20,NA,148,NA,7.52,7.59,2.98,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,7,NA,0.4,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,1.97257,14.99335,15.72029,16.36888,10.62528,6.97357,0.553,Language discrimination and preference,langdiscrim,early_language,-0.025156674246075806,0.04471582145647807,-0.024108479485822648,0.041067134636244625,-0.012577342203027682,0.011173651021983482,-0.012578005467294547,0.058823529411764705,-0.04562915975377962,0.1471091560817273,group_means_two,148,20,nazzi00 3,,4.86252284441159,NA
141,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,4,4,4,behavior,familiarization,head-turn preference procedure,looking_time,within_two,yesno,typical,familiarized,novel,20,NA,156,NA,6.79,8.5,3.29,3.08,NA,-6.73,NA,NA,NA,NA,NA,NA,NA,26,NA,5,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,13.16302,9.90182,6.93924,5.93514,19.86602,3.16481,0.419,Language discrimination and preference,langdiscrim,early_language,-0.5366001636271988,0.06529849339011841,-0.5142418234760655,0.05997031771418861,-0.2591352323829118,0.013251868716694527,-0.26518116600656266,0.058823529411764705,-0.9732850356349904,0.214823432582539,group_means_two,156,20,nazzi00 4,,5.125361917082486,NA
142,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,5,5,5,behavior,familiarization,head-turn preference procedure,looking_time,within_two,yesyes,typical,familiarized,novel,20,NA,156,NA,7.03,7.97,2.91,2.67,NA,-5.62,NA,NA,NA,NA,NA,NA,NA,20,NA,6,NA,0.45,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,4.58312,16.22774,18.20015,2.33786,1.15964,10.88831,0.941,Language discrimination and preference,langdiscrim,early_language,-0.33660635835073566,0.008732596012053602,-0.322581093419455,0.008020040434681174,-0.16596897804542232,0.002007663755779684,-0.1675185814257089,0.058823529411764705,-0.6105363987737596,0.02872908934449987,group_means_two,156,20,nazzi00 5,,5.125361917082486,NA
143,nazzi00,"Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
",Nazzi et al. (2000),yes,LG,6,6,6,behavior,familiarization,head-turn preference procedure,looking_time,within_two,nono,typical,familiarized,novel,20,NA,160,NA,5.59,5.82,2.02,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,3,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,1.26462,12.85873,0.88369,12.953,23.75179,13.6942,0.793,Language discrimination and preference,langdiscrim,early_language,-0.09487743237722925,0.02092504317936239,-0.09092420602817804,0.019217617781046366,-0.04738542731641557,0.005196101374330897,-0.047420941250789474,0.058823529411764705,-0.17208862652599338,0.06884063275200664,group_means_two,160,20,nazzi00 6,,5.2567814534179345,NA
144,nazzi98,"Nazzi, T., Bertoncini, J., & Mehler, J. (1998). Language discrimination by newborns: Toward an understanding of the role of rhythm. Journal of Experimental Psychology. Human Perception and Performance, 24, 756-766. https://doi.org/10.1037/0096-1523.24.3.756
",Nazzi et al. (1998),yes,LG,1,1,1,behavior,familiarization,high-amplitude sucking,sucking_rate,within_two,nono,typical,familiarized,novel,20,NA,3,NA,29.851,39.617,11.444,14.399,NA,-9.95,NA,NA,NA,NA,NA,NA,https://drive.google.com/drive/folders/13GM2T7-4ZDCbMAGhaJJvNVyWk06dSvqj?usp=sharing,5,NA,25.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,2.1647,0.89724,1.46565,2.51786,19.05436,5.47194,0.419,Language discrimination and preference,langdiscrim,early_language,-0.7509016698274409,0.07219633294374098,-0.7196141002512976,0.06630531272090101,-0.35149344576822866,0.012151785321705404,-0.3671467028222415,0.058823529411764705,-1.3619849713354248,0.23751641512135283,group_means_two,3,20,nazzi98 1,,0.09856465225158627,NA
145,nazzi98,"Nazzi, T., Bertoncini, J., & Mehler, J. (1998). Language discrimination by newborns: Toward an understanding of the role of rhythm. Journal of Experimental Psychology. Human Perception and Performance, 24, 756-766. https://doi.org/10.1037/0096-1523.24.3.756
",Nazzi et al. (1998),yes,LG,2,2,2,behavior,familiarization,high-amplitude sucking,sucking_rate,within_two,nono,typical,familiarized,novel,20,NA,2.9,NA,28.156,31.496,8.998,15.538,NA,-2.12,NA,NA,NA,NA,NA,NA,https://drive.google.com/drive/folders/13GM2T7-4ZDCbMAGhaJJvNVyWk06dSvqj?usp=sharing,5,NA,26,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,same,none,13.16302,9.90182,6.93924,5.93514,19.86602,3.16481,0.553,Language discrimination and preference,langdiscrim,early_language,-0.2630682047819001,0.04643012200917929,-0.25210702958265424,0.0426415530257914,-0.13041080711250463,0.011025318328370145,-0.13115774185463341,0.058823529411764705,-0.4771529425836474,0.15274897884163727,group_means_two,2.9,20,nazzi98 2,,0.09527916384320007,NA
146,paquettesmith15_1,"Paquette-Smith, M., & Johnson, E. K. (2015). Spanish-accented English is Spanish to English-learning 5-month-olds. In The Scottish Consortium for ICPhS 2015 (Ed.), Proceedings of the 18th International Congress of Phonetic Sciences (Vol. 18). The University of Glasgow. https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS2015/Papers/ICPHS0262.pdf",Paquette-Smith & Johnson (2015),yes,LG,1,1,1,behavior,familiarization,head-turn preference procedure,looking_time,within_two,yesno,typical,familiarized,novel,32,NA,154.22,NA,7.96,8.4,5.05,4.19,-0.65,NA,NA,NA,NA,0.672,NA,not shared,NA,29,NA,13,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,NA,none,5.84957,25.956,20.96772,17.05979,29.07928,19.9,0.672,Language discrimination and preference,langdiscrim,early_language,-0.09482824689202712,0.02064050619388461,-0.09245754071972645,0.019621381200561554,-0.047360917314544206,0.005125481010694126,-0.04739637611942019,0.034482758620689655,-0.17199941392420426,0.06790454359062523,group_means_two,154.22,32,paquettesmith15_1 1,,5.066880223413212,NA
147,paquettesmith15_2,"Paquette-Smith, M., & Johnson, E. K. (2015). Spanish-accented English is Spanish to English-learning 5-month-olds. In The Scottish Consortium for ICPhS 2015 (Ed.), Proceedings of the 18th International Congress of Phonetic Sciences (Vol. 18). The University of Glasgow. https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS2015/Papers/ICPHS0262.pdf",Paquette-Smith & Johnson (2015),yes,LG,2,2,2,behavior,familiarization,head-turn preference procedure,looking_time,within_two,yesno,typical,familiarized,novel,32,NA,157.24,NA,7.46,8.69,3.81,3.72,-2.83,NA,NA,NA,NA,0.754,NA,not shared,NA,29,NA,10,NA,0.406,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,0.87287,9.8449,53.31,0.1668,9.45561,13.55668,0.754,Language discrimination and preference,langdiscrim,early_language,-0.3266698947313477,0.017042394064434214,-0.318503147363064,0.016200925857502775,-0.16119884452008348,0.003937018512696884,-0.16261728025496588,0.034482758620689655,-0.5925136473781774,0.056067229154479696,group_means_two,157.24,32,paquettesmith15_2 2,,5.166101973346476,NA
166,ramus00,"Ramus, F., Hauser, M. D., Miller, C., Morris, D., & Mehler, J. (2000). Language discrimination by human newborns and by cotton-top tamarin monkeys. Science, 288(5464), 349-351. https://doi.org/10.1126/science.288.5464.349
",Ramus et al. (2000),yes,LG,1,1,1,behavior,habituation,high-amplitude sucking,sucking_rate,between,nono,typical,language_switch,speaker_switch,16,16,2.792,2.792,20.255,22.903,14.167,13.92,NA,NA,NA,NA,NA,NA,NA,NA,https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing,3,3,21,21,0.438,0.438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,discrim,diff,none,10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.666,Language discrimination and preference,langdiscrim,early_language,-0.18854969293429583,0.12555548416727527,-0.18367340777220198,0.1191452123463093,-0.09385867307764509,0.030566601397560986,-0.0941357535601039,0.07692307692307693,-0.34199131317078274,0.4130609863727484,between,2.792,16,ramus00 1,,0.09173083636214295,NA
